,0
0,credits
1,97.75
2,95.5
3,93.65
4,91.4
5,89.55
6,89.7
7,87.85
8,85.6
9,84.95
10,83.1
11,82.45
12,81.0
13,78.75
14,76.5
15,74.25
16,72.0
17,69.75
18,68.3
19,66.05
20,63.8
21,61.55
22,59.3
23,57.05
24,54.8
25,52.55
26,50.7
27,48.85
28,46.6
29,44.35
30,42.9
31,41.65
32,40.2
33,37.95
34,35.7
35,43.85
36,42.4
37,40.15
38,39.5
39,37.25
40,35.0
41,32.75
42,30.5
43,28.65
44,27.2
45,25.95
46,23.7
47,21.45
48,19.2
49,24.15
50,28.3
51,26.05
52,25.4
53,23.15
54,20.9
55,18.65
56,17.2
57,14.95
58,12.7
59,10.45
60,8.6
61,6.75
62,5.5
63,4.05
64,1.8
